type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2020-03-05 10:00:00,2020-03-05 13:50:00,97.95,106.85,Short,1,-8.899999999999991,-193.4999999999999,497640.5,Adj,28600,-1586.2499999999998,0.3186303064877047,BANKNIFTY2960012MAR20CE,10,60,1469.25,0 days 03:50:00
CE,2020-03-05 10:00:00,2020-03-05 13:50:00,34.2,33.25,Long,1,-0.9500000000000028,-74.25000000000004,497566.25,Adj,UP,-18.75,0.0037677801545493187,BANKNIFTY3020012MAR20CE,10,60,513.0,0 days 03:50:00
CE,2020-03-05 13:50:00,2020-03-06 09:15:00,63.6,13.0,Long,1,-50.6,-819.0,496747.25,Adj,UP,-794.25,0.15962698434630562,BANKNIFTY2990012MAR20CE,10,60,954.0,0 days 19:25:00
CE,2020-03-05 13:50:00,2020-03-06 09:15:00,195.35,2.55,Short,1,192.79999999999998,2831.9999999999995,499579.25,Adj,28600,-509.2500000000002,0.10251692384809381,BANKNIFTY2930012MAR20CE,10,60,2930.25,0 days 19:25:00
BANKNIFTY2830012MAR20CE,2020-03-06 09:15:00,2020-03-06 09:16:00,688.0,688.0,Short,1,0.0,-60.0,499519.25,SL,28600,-13967.25,2.795802667945076,BANKNIFTY2830012MAR20CE,10,60,10320.0,0 days 00:01:00
BANKNIFTY2820012MAR20PE,2020-03-05 11:30:00,2020-03-06 09:16:00,168.4,900.0,Short,1,-731.6,-11034.0,488485.25,SL,28600,-13967.25,2.7961384871553996,BANKNIFTY2820012MAR20PE,10,60,2526.0,0 days 21:46:00
BANKNIFTY2910012MAR20CE,2020-03-06 09:15:00,2020-03-06 09:16:00,242.65,242.65,Long,1,0.0,-60.0,488425.25,SL,28600,0.0,0.0,BANKNIFTY2910012MAR20CE,10,60,3639.75,0 days 00:01:00
BANKNIFTY2740012MAR20PE,2020-03-05 11:30:00,2020-03-06 09:16:00,58.05,85.05,Long,1,27.0,345.0,488770.25,SL,28600,405.0,0.08291954603084095,BANKNIFTY2740012MAR20PE,10,60,870.75,0 days 21:46:00
CE,2020-04-01 10:00:00,2020-04-01 11:30:00,101.6,51.5,Short,1,50.099999999999994,691.4999999999999,489461.75,Adj,18600,0.0,0.0,BANKNIFTY2050009APR20CE,11,60,1524.0,0 days 01:30:00
CE,2020-04-01 10:00:00,2020-04-01 11:30:00,29.8,4.8,Long,1,-25.0,-435.0,489026.75,Adj,UP,-375.0,0.0766147712257393,BANKNIFTY2550009APR20CE,11,60,447.0,0 days 01:30:00
CE,2020-04-01 11:30:00,2020-04-03 09:15:00,92.05,51.0,Short,1,41.05,555.75,489582.5,Adj,18600,-479.25000000000006,0.09800077398629013,BANKNIFTY2000009APR20CE,11,60,1380.75,1 days 21:45:00
CE,2020-04-01 11:30:00,2020-04-03 09:15:00,34.9,16.4,Long,1,-18.5,-337.5,489245.0,Adj,UP,-326.25,0.06663841129942348,BANKNIFTY2100009APR20CE,11,60,523.5,1 days 21:45:00
CE,2020-04-03 09:15:00,2020-04-03 09:20:00,139.45,82.15,Short,1,57.29999999999998,799.4999999999998,490044.5,Adj,18600,-421.50000000000034,0.08615315435007008,BANKNIFTY1950009APR20CE,11,60,2091.75,0 days 00:05:00
CE,2020-04-03 09:15:00,2020-04-03 09:20:00,55.0,23.05,Long,1,-31.95,-539.25,489505.25,Adj,UP,-507.75,0.10361303922398885,BANKNIFTY2050009APR20CE,11,60,825.0,0 days 00:05:00
CE,2020-04-03 09:20:00,2020-04-03 14:32:00,51.05,20.2,Long,1,-30.849999999999998,-522.75,488982.5,Adj,UP,-555.75,0.11353300092287058,BANKNIFTY1990009APR20CE,11,60,765.75,0 days 05:12:00
CE,2020-04-03 09:20:00,2020-04-03 14:32:00,158.3,48.65,Short,1,109.65,1584.75,490567.25,Adj,18600,0.0,0.0,BANKNIFTY1910009APR20CE,11,60,2374.5,0 days 05:12:00
PE,2020-04-01 10:00:00,2020-04-07 09:15:00,89.75,22.45,Short,1,67.3,949.5,491516.75,Adj,18600,-503.9999999999999,0.10273820765654453,BANKNIFTY1550009APR20PE,11,60,1346.25,5 days 23:15:00
PE,2020-04-01 10:00:00,2020-04-07 09:15:00,34.9,8.1,Long,1,-26.799999999999997,-461.99999999999994,491054.75,Adj,UP,-423.75,0.08621272825392014,BANKNIFTY1400009APR20PE,11,60,523.5,5 days 23:15:00
PE,2020-04-07 09:15:00,2020-04-07 09:18:00,338.2,89.15,Short,1,249.04999999999998,3675.7499999999995,494730.5,Adj,18600,0.0,0.0,BANKNIFTY1660009APR20PE,11,60,5073.0,0 days 00:03:00
PE,2020-04-07 09:15:00,2020-04-07 09:18:00,101.25,136.05,Long,1,34.80000000000001,462.0000000000002,495192.5,Adj,UP,-318.75,0.06442901741453175,BANKNIFTY1700009APR20PE,11,60,1518.75,0 days 00:03:00
CE,2020-04-03 14:32:00,2020-04-07 10:35:00,85.8,149.6,Short,1,-63.8,-1017.0,494175.5,Adj,18600,-4984.5,1.0065782498725244,BANKNIFTY1860009APR20CE,11,60,1287.0,3 days 20:03:00
CE,2020-04-03 14:32:00,2020-04-07 10:35:00,28.05,28.95,Long,1,0.8999999999999986,-46.50000000000002,494129.0,Adj,UP,-36.749999999999986,0.007436629294653415,BANKNIFTY1960009APR20CE,11,60,420.75,3 days 20:03:00
PE,2020-04-07 09:18:00,2020-04-07 11:25:00,288.1,197.1,Short,1,91.00000000000003,1305.0000000000005,495434.0,Adj,18600,-538.4999999999997,0.10897963892020092,BANKNIFTY1770009APR20PE,11,60,4321.5,0 days 02:07:00
PE,2020-04-07 09:18:00,2020-04-07 11:25:00,87.4,52.85,Long,1,-34.550000000000004,-578.2500000000001,494855.75,Adj,UP,-525.0000000000001,0.10596769700908701,BANKNIFTY1670009APR20PE,11,60,1311.0,0 days 02:07:00
BANKNIFTY1730009APR20PE,2020-04-07 11:25:00,2020-04-07 11:26:00,120.1,114.0,Long,1,-6.099999999999994,-151.49999999999991,494704.25,SL,18600,-147.74999999999991,0.02985718565460741,BANKNIFTY1730009APR20PE,11,60,1801.5,0 days 00:01:00
BANKNIFTY1890009APR20CE,2020-04-07 10:35:00,2020-04-07 11:26:00,100.55,154.25,Long,1,53.7,745.5,495449.75,SL,18600,724.5,0.1464511372198642,BANKNIFTY1890009APR20CE,11,60,1508.25,0 days 00:51:00
BANKNIFTY1820009APR20CE,2020-04-07 10:35:00,2020-04-07 11:26:00,290.95,428.95,Short,1,-138.0,-2130.0,493319.75,SL,18600,0.0,0.0,BANKNIFTY1820009APR20CE,11,60,4364.25,0 days 00:51:00
BANKNIFTY1810009APR20PE,2020-04-07 11:25:00,2020-04-07 11:26:00,361.75,351.5,Short,1,10.25,93.75,493413.5,SL,18600,0.0,0.0,BANKNIFTY1810009APR20PE,11,60,5426.25,0 days 00:01:00
CE,2020-04-09 10:00:00,2020-04-09 10:59:00,85.45,53.9,Short,1,31.550000000000004,413.25000000000006,493826.75,Adj,19600,-65.24999999999991,0.013224202418458335,BANKNIFTY2250016APR20CE,12,60,1281.75,0 days 00:59:00
CE,2020-04-09 10:00:00,2020-04-09 10:59:00,28.15,18.1,Long,1,-10.049999999999997,-210.74999999999994,493616.0,Adj,UP,-187.49999999999997,0.03796878156154967,BANKNIFTY2400016APR20CE,12,60,422.25,0 days 00:59:00
PE,2020-04-09 10:00:00,2020-04-09 15:27:00,99.0,50.15,Short,1,48.85,672.75,494288.75,Adj,19600,-245.24999999999991,0.049684370036627644,BANKNIFTY1650016APR20PE,12,60,1485.0,0 days 05:27:00
PE,2020-04-09 10:00:00,2020-04-09 15:27:00,33.45,12.8,Long,1,-20.650000000000002,-369.75000000000006,493919.0,Adj,UP,-334.50000000000006,0.06767299478290778,BANKNIFTY1500016APR20PE,12,60,501.75000000000006,0 days 05:27:00
PE,2020-04-09 15:27:00,2020-04-13 09:19:00,84.0,25.1,Short,1,58.9,823.5,494742.5,Adj,19600,-137.25000000000009,0.027787957134671897,BANKNIFTY1690016APR20PE,12,60,1260.0,3 days 17:52:00
PE,2020-04-09 15:27:00,2020-04-13 09:19:00,30.5,14.95,Long,1,-15.55,-293.25,494449.25,Adj,UP,-243.0,0.04911645957240382,BANKNIFTY1600016APR20PE,12,60,457.5,3 days 17:52:00
CE,2020-04-09 10:59:00,2020-04-13 09:34:00,81.75,26.35,Short,1,55.4,771.0,495220.25,Adj,19600,56.25,0.011376293927030934,BANKNIFTY2200016APR20CE,12,60,1226.25,3 days 22:35:00
CE,2020-04-09 10:59:00,2020-04-13 09:34:00,36.25,9.35,Long,1,-26.9,-463.5,494756.75,Adj,UP,-407.25,0.0822361363453938,BANKNIFTY2300016APR20CE,12,60,543.75,3 days 22:35:00
PE,2020-04-13 09:19:00,2020-04-13 11:39:00,58.2,16.0,Short,1,42.2,573.0,495329.75,Adj,19600,0.0,0.0,BANKNIFTY1630016APR20PE,12,60,873.0,0 days 02:20:00
PE,2020-04-13 09:19:00,2020-04-13 11:39:00,20.0,17.8,Long,1,-2.1999999999999993,-92.99999999999999,495236.75,Adj,UP,-44.249999999999986,0.008933442822685288,BANKNIFTY1640016APR20PE,12,60,300.0,0 days 02:20:00
PE,2020-04-13 11:39:00,2020-04-15 09:15:00,47.1,10.1,Short,1,37.0,495.0,495731.75,Adj,19600,-213.75,0.043161174932999216,BANKNIFTY1720016APR20PE,12,60,706.5,1 days 21:36:00
PE,2020-04-13 11:39:00,2020-04-15 09:15:00,16.0,6.0,Long,1,-10.0,-210.0,495521.75,Adj,UP,-180.0,0.036309959973312184,BANKNIFTY1630016APR20PE,12,60,240.0,1 days 21:36:00
PE,2020-04-15 09:15:00,2020-04-15 09:18:00,13.2,8.6,Long,1,-4.6,-129.0,495392.75,Adj,UP,-92.24999999999999,0.018616740839327434,BANKNIFTY1730016APR20PE,12,60,198.0,0 days 00:03:00
PE,2020-04-15 09:15:00,2020-04-15 09:18:00,41.2,18.35,Short,1,22.85,282.75,495675.5,Adj,19600,-69.74999999999997,0.014079737743436894,BANKNIFTY1790016APR20PE,12,60,618.0,0 days 00:03:00
CE,2020-04-13 09:34:00,2020-04-15 09:30:00,47.35,21.45,Short,1,25.900000000000002,328.50000000000006,496004.0,Adj,19600,95.25000000000003,0.019216200921772418,BANKNIFTY2170016APR20CE,12,60,710.25,1 days 23:56:00
CE,2020-04-13 09:34:00,2020-04-15 09:30:00,16.05,5.65,Long,1,-10.4,-216.0,495788.0,Adj,UP,-158.25,0.03190498463722066,BANKNIFTY2250016APR20CE,12,60,240.75,1 days 23:56:00
PE,2020-04-15 09:18:00,2020-04-15 09:53:00,35.4,25.45,Short,1,9.95,89.25,495877.25,Adj,19600,-135.0,0.027229380299644203,BANKNIFTY1820016APR20PE,12,60,531.0,0 days 00:35:00
PE,2020-04-15 09:18:00,2020-04-15 09:53:00,12.05,8.85,Long,1,-3.200000000000001,-108.00000000000001,495769.25,Adj,UP,-51.00000000000001,0.010284803345989356,BANKNIFTY1750016APR20PE,12,60,180.75,0 days 00:35:00
CE,2020-04-15 09:30:00,2020-04-15 12:49:00,38.6,18.3,Short,1,20.3,244.5,496013.75,Adj,19600,-371.25,0.0748836278167716,BANKNIFTY2140016APR20CE,12,60,579.0,0 days 03:19:00
CE,2020-04-15 09:30:00,2020-04-15 12:49:00,12.6,5.0,Long,1,-7.6,-174.0,495839.75,Adj,UP,-114.74999999999999,0.023134439317458434,BANKNIFTY2200016APR20CE,12,60,189.0,0 days 03:19:00
CE,2020-04-15 12:49:00,2020-04-15 13:13:00,30.05,20.2,Short,1,9.850000000000001,87.75000000000003,495927.5,Adj,19600,-27.749999999999968,0.0055965662293109755,BANKNIFTY2120016APR20CE,12,60,450.75,0 days 00:24:00
CE,2020-04-15 12:49:00,2020-04-15 13:13:00,10.3,7.25,Long,1,-3.0500000000000007,-105.75000000000001,495821.75,Adj,UP,-48.000000000000014,0.009678834103775251,BANKNIFTY2160016APR20CE,12,60,154.5,0 days 00:24:00
CE,2020-04-15 13:13:00,2020-04-15 13:22:00,37.8,23.2,Short,1,14.599999999999998,158.99999999999997,495980.75,Adj,19600,0.0,0.0,BANKNIFTY2100016APR20CE,12,60,567.0,0 days 00:09:00
CE,2020-04-15 13:13:00,2020-04-15 13:22:00,13.05,8.3,Long,1,-4.75,-131.25,495849.5,Adj,UP,-74.25000000000001,0.014970339070619173,BANKNIFTY2140016APR20CE,12,60,195.75,0 days 00:09:00
CE,2020-04-15 13:22:00,2020-04-15 13:45:00,54.2,33.65,Short,1,20.550000000000004,248.25000000000006,496097.75,Adj,19600,-36.749999999999936,0.007411523052861793,BANKNIFTY2070016APR20CE,12,60,813.0,0 days 00:23:00
CE,2020-04-15 13:22:00,2020-04-15 13:45:00,20.35,12.95,Long,1,-7.400000000000002,-171.00000000000003,495926.75,Adj,UP,-177.75000000000003,0.035829632365798884,BANKNIFTY2110016APR20CE,12,60,305.25,0 days 00:23:00
CE,2020-04-15 13:45:00,2020-04-15 14:05:00,22.0,14.5,Long,1,-7.5,-172.5,495754.25,Adj,UP,-116.25,0.023440961795265128,BANKNIFTY2090016APR20CE,12,60,330.0,0 days 00:20:00
CE,2020-04-15 13:45:00,2020-04-15 14:05:00,74.25,45.7,Short,1,28.549999999999997,368.24999999999994,496122.5,Adj,19600,-3.75,0.0007564231673253431,BANKNIFTY2040016APR20CE,12,60,1113.75,0 days 00:20:00
CE,2020-04-15 14:05:00,2020-04-15 14:09:00,97.0,71.6,Short,1,25.400000000000006,321.0000000000001,496443.5,Adj,19600,-6.750000000000043,0.0013605510735755872,BANKNIFTY2010016APR20CE,12,60,1455.0,0 days 00:04:00
CE,2020-04-15 14:05:00,2020-04-15 14:09:00,32.15,23.6,Long,1,-8.549999999999997,-188.24999999999994,496255.25,Adj,UP,-145.5,0.029308471155327847,BANKNIFTY2060016APR20CE,12,60,482.25,0 days 00:04:00
CE,2020-04-15 14:09:00,2020-04-15 14:15:00,141.4,88.2,Short,1,53.2,738.0,496993.25,Adj,19600,-90.0,0.018135828285947606,BANKNIFTY1980016APR20CE,12,60,2121.0,0 days 00:06:00
CE,2020-04-15 14:09:00,2020-04-15 14:15:00,53.1,34.05,Long,1,-19.050000000000004,-345.75000000000006,496647.5,Adj,UP,-325.50000000000006,0.06549384725044054,BANKNIFTY2030016APR20CE,12,60,796.5,0 days 00:06:00
CE,2020-04-15 14:15:00,2020-04-15 14:23:00,208.7,130.3,Short,1,78.39999999999998,1115.9999999999995,497763.5,Adj,19600,0.0,0.0,BANKNIFTY1940016APR20CE,12,60,3130.5,0 days 00:08:00
CE,2020-04-15 14:15:00,2020-04-15 14:23:00,71.0,45.8,Long,1,-25.200000000000003,-438.00000000000006,497325.5,Adj,UP,-457.5,0.09191111843274968,BANKNIFTY2000016APR20CE,12,60,1065.0,0 days 00:08:00
PE,2020-04-15 09:53:00,2020-04-15 14:39:00,48.0,138.25,Short,1,-90.25,-1413.75,495911.75,Adj,19600,-3778.4999999999995,0.7597639775157315,BANKNIFTY1850016APR20PE,12,60,720.0,0 days 04:46:00
PE,2020-04-15 09:53:00,2020-04-15 14:39:00,15.15,32.85,Long,1,17.700000000000003,205.50000000000006,496117.25,Adj,UP,262.5,0.0529328050807427,BANKNIFTY1780016APR20PE,12,60,227.25,0 days 04:46:00
CE,2020-04-15 14:23:00,2020-04-16 09:15:00,83.0,17.6,Long,1,-65.4,-1041.0,495076.25,Adj,UP,-997.5,0.20106134185013724,BANKNIFTY1970016APR20CE,12,60,1245.0,0 days 18:52:00
CE,2020-04-15 14:23:00,2020-04-16 09:15:00,231.95,122.1,Short,1,109.85,1587.75,496664.0,Adj,19600,-1302.0000000000002,0.26298979197648853,BANKNIFTY1910016APR20CE,12,60,3479.25,0 days 18:52:00
BANKNIFTY1820016APR20PE,2020-04-15 14:39:00,2020-04-16 10:00:00,95.75,38.6,Long,1,-57.15,-917.25,495746.75,Exp,19600,-1088.25,0.219111914694844,BANKNIFTY1820016APR20PE,12,60,1436.25,0 days 19:21:00
BANKNIFTY1930016APR20CE,2020-04-16 09:15:00,2020-04-16 10:00:00,210.0,42.45,Long,1,-167.55,-2573.25,493173.5,Exp,19600,-2703.0,0.5452380676222285,BANKNIFTY1930016APR20CE,12,60,3150.0,0 days 00:45:00
BANKNIFTY1890016APR20CE,2020-04-16 09:15:00,2020-04-16 10:00:00,370.5,164.8,Short,1,205.7,3025.5,496199.0,Exp,19600,-1112.2499999999995,0.22552914947782057,BANKNIFTY1890016APR20CE,12,60,5557.5,0 days 00:45:00
BANKNIFTY1880016APR20PE,2020-04-15 14:39:00,2020-04-16 10:00:00,269.85,214.0,Short,1,55.85000000000002,777.7500000000003,496976.75,Exp,19600,-1112.2499999999995,0.22415401885130756,BANKNIFTY1880016APR20PE,12,60,4047.7500000000005,0 days 19:21:00
PE,2020-04-16 10:00:00,2020-04-16 11:15:00,85.0,51.0,Short,1,34.0,450.0,497426.75,Adj,18900,-48.00000000000004,0.009658399512653267,BANKNIFTY1650023APR20PE,13,60,1275.0,0 days 01:15:00
PE,2020-04-16 10:00:00,2020-04-16 11:15:00,26.8,17.6,Long,1,-9.2,-198.0,497228.75,Adj,UP,-177.0,0.03558312857119164,BANKNIFTY1550023APR20PE,13,60,402.0,0 days 01:15:00
PE,2020-04-16 11:15:00,2020-04-16 12:24:00,97.05,73.5,Short,1,23.549999999999997,293.24999999999994,497522.0,Adj,18900,-55.50000000000004,0.011161864634738044,BANKNIFTY1700023APR20PE,13,60,1455.75,0 days 01:09:00
PE,2020-04-16 11:15:00,2020-04-16 12:24:00,30.65,24.4,Long,1,-6.25,-153.75,497368.25,Adj,UP,-142.5,0.02864194950173058,BANKNIFTY1600023APR20PE,13,60,459.75,0 days 01:09:00
PE,2020-04-16 12:24:00,2020-04-16 13:38:00,115.0,65.0,Short,1,50.0,690.0,498058.25,Adj,18900,0.0,0.0,BANKNIFTY1680023APR20PE,13,60,1725.0,0 days 01:14:00
PE,2020-04-16 12:24:00,2020-04-16 13:38:00,43.6,42.9,Long,1,-0.7000000000000028,-70.50000000000004,497987.75,Adj,UP,-42.000000000000064,0.008432748579106975,BANKNIFTY1650023APR20PE,13,60,654.0,0 days 01:14:00
PE,2020-04-16 13:38:00,2020-04-17 09:15:00,132.5,37.3,Short,1,95.2,1368.0,499355.75,Adj,18900,-112.5,0.022590917146054296,BANKNIFTY1750023APR20PE,13,60,1987.5,0 days 19:37:00
PE,2020-04-16 13:38:00,2020-04-17 09:15:00,44.6,14.95,Long,1,-29.650000000000002,-504.75000000000006,498851.0,Adj,UP,-537.0,0.10753856343899114,BANKNIFTY1650023APR20PE,13,60,669.0,0 days 19:37:00
CE,2020-04-16 10:00:00,2020-04-17 10:49:00,28.0,97.15,Long,1,69.15,977.25,499828.25,Adj,UP,1031.25,0.206725054174493,BANKNIFTY2200023APR20CE,13,60,420.0,1 days 00:49:00
CE,2020-04-16 10:00:00,2020-04-17 10:49:00,88.05,258.5,Short,1,-170.45,-2616.75,497211.5,Adj,18900,-5844.75,1.1693516722994348,BANKNIFTY2100023APR20CE,13,60,1320.75,1 days 00:49:00
PE,2020-04-17 09:15:00,2020-04-17 14:50:00,285.6,276.6,Short,1,9.0,75.0,497286.5,Adj,18900,-4092.7500000000005,0.8231406554353631,BANKNIFTY1950023APR20PE,13,60,4284.0,0 days 05:35:00
PE,2020-04-17 09:15:00,2020-04-17 14:50:00,109.1,95.65,Long,1,-13.449999999999989,-261.74999999999983,497024.75,Adj,UP,-266.99999999999994,0.05369138313628058,BANKNIFTY1850023APR20PE,13,60,1636.5,0 days 05:35:00
PE,2020-04-17 14:50:00,2020-04-17 15:06:00,444.65,362.9,Short,1,81.75,1166.25,498191.0,Adj,18900,-362.2500000000005,0.07288369442366814,BANKNIFTY2000023APR20PE,13,60,6669.75,0 days 00:16:00
PE,2020-04-17 14:50:00,2020-04-17 15:06:00,147.55,132.0,Long,1,-15.550000000000011,-293.25000000000017,497897.75,Adj,UP,-257.2500000000001,0.051636822022075896,BANKNIFTY1890023APR20PE,13,60,2213.25,0 days 00:16:00
BANKNIFTY2040023APR20CE,2020-04-17 10:49:00,2020-04-17 15:07:00,447.55,789.95,Short,1,-342.40000000000003,-5196.000000000001,492701.75,SL,18900,0.0,0.0,BANKNIFTY2040023APR20CE,13,60,6713.25,0 days 04:18:00
BANKNIFTY2070023APR20PE,2020-04-17 15:06:00,2020-04-17 15:07:00,682.8,656.35,Short,1,26.449999999999932,336.749999999999,493038.5,SL,18900,0.0,0.0,BANKNIFTY2070023APR20PE,13,60,10242.0,0 days 00:01:00
BANKNIFTY2160023APR20CE,2020-04-17 10:49:00,2020-04-17 15:07:00,153.25,261.15,Long,1,107.89999999999998,1558.4999999999995,494597.0,SL,18900,1022.2500000000001,0.20733674956418213,BANKNIFTY2160023APR20CE,13,60,2298.75,0 days 04:18:00
BANKNIFTY1940023APR20PE,2020-04-17 15:06:00,2020-04-17 15:07:00,227.2,221.45,Long,1,-5.75,-146.25,494450.75,SL,18900,-193.49999999999966,0.03912276055050873,BANKNIFTY1940023APR20PE,13,60,3408.0,0 days 00:01:00
CE,2020-04-23 10:00:00,2020-04-24 09:15:00,99.3,52.35,Short,1,46.949999999999996,644.2499999999999,495095.0,Adj,19900,-379.49999999999994,0.07675183018733411,BANKNIFTY21800APR20CE,14,60,1489.5,0 days 23:15:00
CE,2020-04-23 10:00:00,2020-04-24 09:15:00,33.2,12.4,Long,1,-20.800000000000004,-372.00000000000006,494723.0,Adj,UP,-316.5,0.06392712509720357,BANKNIFTY23000APR20CE,14,60,498.00000000000006,0 days 23:15:00
BANKNIFTY14200APR20PE,2020-04-24 09:17:00,2020-04-24 09:17:00,19.0,19.0,Long,1,0.0,-60.0,494663.0,BAExit,19900,0.0,0.0,BANKNIFTY14200APR20PE,14,60,285.0,0 days 00:00:00
BANKNIFTY22900APR20CE,2020-04-24 09:15:00,2020-04-24 09:17:00,31.5,12.7,Long,1,-18.8,-342.0,494321.0,BAExit,19900,-285.0,0.05761498232129753,BANKNIFTY22900APR20CE,14,60,472.5,0 days 00:02:00
BANKNIFTY17200APR20PE,2020-04-24 09:17:00,2020-04-24 09:17:00,45.05,54.6,Short,1,-9.550000000000004,-203.25000000000006,494117.75,BAExit,19900,-224.25000000000006,0.04536525860726128,BANKNIFTY17200APR20PE,14,60,675.75,0 days 00:00:00
BANKNIFTY21400APR20CE,2020-04-24 09:15:00,2020-04-24 09:17:00,104.25,68.0,Short,1,36.25,483.75,494601.5,BAExit,19900,-224.25000000000006,0.04538391911644543,BANKNIFTY21400APR20CE,14,60,1563.75,0 days 00:02:00
PE,2020-04-23 10:00:00,2020-04-24 09:17:00,30.05,25.05,Long,1,-5.0,-135.0,494466.5,Adj,UP,-173.25,0.035028199469674066,BANKNIFTY16500APR20PE,14,60,450.75,0 days 23:17:00
PE,2020-04-23 10:00:00,2020-04-24 09:17:00,131.7,30.6,Short,1,101.1,1456.5,495923.0,Adj,19900,0.0,0.0,BANKNIFTY16300APR20PE,14,60,1975.4999999999998,0 days 23:17:00
CE,2020-04-30 10:00:00,2020-04-30 13:10:00,98.0,81.05,Short,1,16.950000000000003,194.25000000000006,496117.25,Adj,21800,-464.24999999999983,0.0936133230360358,BANKNIFTY2310007MAY20CE,15,60,1470.0,0 days 03:10:00
CE,2020-04-30 10:00:00,2020-04-30 13:10:00,31.85,30.35,Long,1,-1.5,-82.5,496034.75,Adj,UP,-101.25,0.020408482067495133,BANKNIFTY2400007MAY20CE,15,60,477.75,0 days 03:10:00
CE,2020-04-30 13:10:00,2020-04-30 14:46:00,135.3,86.85,Short,1,48.45000000000002,666.7500000000002,496701.5,Adj,21800,-0.7499999999997442,0.00015119908433829367,BANKNIFTY2280007MAY20CE,15,60,2029.5000000000002,0 days 01:36:00
CE,2020-04-30 13:10:00,2020-04-30 14:46:00,48.6,42.45,Long,1,-6.149999999999999,-152.24999999999997,496549.25,Adj,UP,-173.25000000000006,0.03488010404639407,BANKNIFTY2350007MAY20CE,15,60,729.0,0 days 01:36:00
CE,2020-04-30 14:46:00,2020-05-04 09:15:00,141.75,20.15,Short,1,121.6,1764.0,498313.25,Adj,21800,-123.75,0.024921999177322293,BANKNIFTY2250007MAY20CE,15,60,2126.25,3 days 18:29:00
CE,2020-04-30 14:46:00,2020-05-04 09:15:00,43.85,8.85,Long,1,-35.0,-585.0,497728.25,Adj,UP,-554.25,0.11122521827384682,BANKNIFTY2350007MAY20CE,15,60,657.75,3 days 18:29:00
CE,2020-05-04 09:15:00,2020-05-04 09:31:00,337.35,342.45,Short,1,-5.099999999999966,-136.4999999999995,497591.75,Adj,21800,-2330.2499999999995,0.4681771629398169,BANKNIFTY2060007MAY20CE,15,60,5060.25,0 days 00:16:00
CE,2020-05-04 09:15:00,2020-05-04 09:31:00,135.0,185.7,Long,1,50.69999999999999,700.4999999999998,498292.25,Adj,UP,-0.7500000000001705,0.00015072597164244995,BANKNIFTY2110007MAY20CE,15,60,2025.0,0 days 00:16:00
BANKNIFTY1920007MAY20PE,2020-04-30 10:00:00,2020-05-04 14:46:00,35.0,441.15,Long,1,406.15,6032.25,504324.5,SL,21800,3495.0,0.7013956167289377,BANKNIFTY1920007MAY20PE,15,60,525.0,4 days 04:46:00
BANKNIFTY2110007MAY20CE,2020-05-04 09:31:00,2020-05-04 14:46:00,200.0,115.9,Long,1,-84.1,-1321.5,503003.0,SL,21800,-1295.25,0.2568286886716787,BANKNIFTY2110007MAY20CE,15,60,3000.0,0 days 05:15:00
BANKNIFTY2010007MAY20CE,2020-05-04 09:31:00,2020-05-04 14:46:00,613.4,352.2,Short,1,261.2,3858.0,506861.0,SL,21800,-15319.500000000002,3.0456080778842276,BANKNIFTY2010007MAY20CE,15,60,9201.0,0 days 05:15:00
BANKNIFTY2040007MAY20PE,2020-04-30 10:00:00,2020-05-04 14:46:00,96.9,1118.2,Short,1,-1021.3000000000001,-15379.500000000002,491481.5,SL,21800,-15319.500000000002,3.0224262667674178,BANKNIFTY2040007MAY20PE,15,60,1453.5,4 days 04:46:00
PE,2020-05-07 10:00:00,2020-05-08 09:16:00,105.0,33.4,Short,1,71.6,1014.0,492495.5,Adj,19700,0.0,0.0,BANKNIFTY1760014MAY20PE,16,60,1575.0,0 days 23:16:00
PE,2020-05-07 10:00:00,2020-05-08 09:16:00,36.0,10.0,Long,1,-26.0,-450.0,492045.5,Adj,UP,-390.0,0.07918854080900231,BANKNIFTY1630014MAY20PE,16,60,540.0,0 days 23:16:00
CE,2020-05-07 10:00:00,2020-05-08 12:03:00,92.4,47.8,Short,1,44.60000000000001,609.0000000000001,492654.5,Adj,19700,-188.24999999999994,0.03825865697379611,BANKNIFTY2150014MAY20CE,16,60,1386.0,1 days 02:03:00
CE,2020-05-07 10:00:00,2020-05-08 12:03:00,30.45,11.05,Long,1,-19.4,-351.0,492303.5,Adj,UP,-291.0,0.059067764528691,BANKNIFTY2250014MAY20CE,16,60,456.75,1 days 02:03:00
CE,2020-05-08 12:03:00,2020-05-08 13:55:00,89.4,71.05,Short,1,18.35000000000001,215.2500000000001,492518.75,Adj,19700,-43.49999999999987,0.008836012744171,BANKNIFTY2110014MAY20CE,16,60,1341.0,0 days 01:52:00
CE,2020-05-08 12:03:00,2020-05-08 13:55:00,27.1,22.4,Long,1,-4.700000000000003,-130.50000000000006,492388.25,Adj,UP,-95.25000000000003,0.019339365252591913,BANKNIFTY2190014MAY20CE,16,60,406.5,0 days 01:52:00
CE,2020-05-08 13:55:00,2020-05-08 15:10:00,129.95,91.8,Short,1,38.14999999999999,512.2499999999999,492900.5,Adj,19700,-23.25000000000017,0.004721883594907102,BANKNIFTY2070014MAY20CE,16,60,1949.2499999999998,0 days 01:15:00
